start,end,N,SS,FerL,FulD,bsfs,TajD,ZngE,FayH,btree,Colless,path,iColless,ibtree
0,2501.0,250,12,0.5890603440841397,-2.356251271886407,0.928871009138188,0.05739378671246857,-0.4461191260557679,0.12474057886553065,0.02978724944879735,0.03577212074102863,8060130,0.06305868635833657,-0.4696049549270608
0,2501.0,250,7,0.11833401230920243,1.5276143141084952,0.8285129051552137,0.6357440855169794,0.1517163081510288,0.10551027600728123,0.9018602123330784,0.035367275553828216,8060131,0.08265319341883663,-3.772916988148877
0,2501.0,250,14,-0.5953937913803189,-0.3126827056713457,3.107719091315696,2.375704755959433,1.4363044674160392,0.11748276609362088,1.3626972479254154,0.030217644772638944,8060132,0.02591009198082653,0.946574218245454
0,2501.0,250,21,0.7957337024503112,1.1834217993038445,0.7359977682443725,0.2366398529192844,-0.5382966222814536,0.15879221215473452,0.6088272247496523,0.03898389255948525,8060133,0.04809560823940925,0.1910218548852276
0,2501.0,250,8,-0.012697259741895976,-2.133690217292945,1.5345039222798058,1.2219647667184794,0.4861558061837551,0.13705242385946972,0.6074030481534265,0.03538670812281384,8060134,0.06607073455110768,-3.2778616408421755
0,2501.0,250,10,-2.9116439290980387,-0.8809206284569866,-0.3764197484907248,1.6165191498842384,2.9545192900165267,-0.4525648542251454,-0.2830810161796181,0.04238999006779807,8060135,0.04229822515869932,-3.2420356569762183
0,2501.0,250,8,0.2415835710197475,2.7476664446803647,-0.7331999963465184,-0.3249090606206394,-0.3183436567536021,0.01916817116915661,1.5765210428037026,0.03471142635056354,8060136,0.032808653970721594,1.171451782558896
0,2501.0,250,17,0.1964340563276013,0.1933801796093992,2.809057787882079,0.4345378189308311,0.021318728451138715,0.07645007418533707,-0.16858940512428802,0.03980437880554477,8060137,0.035043399404067886,-0.4004914554218904
0,2501.0,250,19,-0.3284179667909245,-1.7472058444088658,2.143395814829703,1.6909493274703429,0.9612277852352912,0.09658746110125052,0.8908522241464519,0.029271926415338774,8060138,0.03556160124368441,-0.31575399118193703
0,2501.0,250,19,-0.10777595060682384,-1.7472058444088658,4.350788023284713,1.1554856574269328,0.5635866212537685,0.08665563845858247,0.8610513022283653,0.031098587899987037,8060139,0.05331001425055059,-1.4698653530829304
0,2501.0,250,15,0.0732702581114326,2.549830076653264,2.4865611169065627,0.4562357450686165,0.12707128347316424,0.05768078835725327,0.85936902339278,0.033242648011400436,8060140,0.05871874595154813,-0.8930194971268643
0,2501.0,250,13,-1.0601513027866456,0.9776412577841306,0.40693060987638413,1.5920468461390065,1.4859140591342173,-0.050324113270154715,0.18755899099209086,0.03821738567171914,8060141,0.0519497344215572,-0.534642144335957
0,2501.0,250,8,0.2423790004600716,1.1205475573559278,9.120471661981978e-07,0.23868832811011545,-0.09939760038457444,0.08393262950694448,0.8822146168507059,0.031539059463661104,8060142,0.08025650991061017,-3.133679931274907
0,2501.0,250,9,0.2166288690472076,-2.2007292414680393,0.8491793382351548,0.11076014692820448,-0.12861689824412814,0.06054760203930901,1.0741798946190362,0.02846871356393315,8060143,0.07789221401735975,-0.027895113484572583
0,2501.0,250,13,0.5509212865362189,2.1025456070515136,-7.123906620505881e-06,0.16326472117234073,-0.3732840581430507,0.12467439604728905,0.8691336326787339,0.035383469361316235,8060144,0.031815433778123244,0.7832249588862625
0,2501.0,250,19,0.2116548546156156,-0.9208730202678008,1.3508125205406545,1.6740111638783108,0.5224513284280935,0.19066767147666125,0.3025346410835547,0.0368166213240057,8060145,0.04615235134084726,-0.2985540208423517
0,2501.0,250,14,-1.3573488471615012,-0.3126827056713457,2.914521999418679,2.6634274324025657,2.1603388885302546,-0.0010518062694238276,1.8641508071930128,0.035145189051135416,8060146,0.03591786500842078,0.6744184811610238
0,2501.0,250,14,-1.3038030678647303,-2.4338026261574925,4.514655600061754,2.93929228182033,2.2292945476839887,0.036200775272955066,3.0987404647713963,0.02749708511465216,8060147,0.04106749578961005,0.7071808259514183
0,2501.0,250,13,-0.2182998098769333,-0.14726309148325328,1.8591594963379467,1.8575784848239048,0.9219694247350458,0.14178459455914166,0.9462540212788584,0.029045801976233382,8060148,0.045245498121518325,-0.7770985834200567
0,2501.0,250,11,-0.17160255258307205,0.2523487190495645,3.510609545760069,1.0777199157149318,0.5655658798460717,0.07635088189613234,0.6014846266723034,0.03357947920715119,8060149,0.05554475968389688,-0.728047117683325
0,2501.0,250,13,-0.8414565584953945,-2.3970717900180203,-7.123906620505881e-06,0.35329675549998424,0.8128188503352063,-0.1304832365504726,0.083819047800113,0.04305197328905063,8060150,0.04436293561342143,-2.559908937595886
0,2501.0,250,13,-0.23833389208883346,-0.14726309148325314,3.5421748678157168,0.6342969584093469,0.4453452498557465,0.016175607836835464,-0.923882434556114,0.02833268558103381,8060151,0.040354968260137326,0.08797920509328896
0,2501.0,250,20,0.6641516483843284,3.7376253494620153,-0.9710729877376764,-0.5644476980665873,-0.7652110153032489,0.06497366639730671,-0.05233781196176522,0.034853700516351116,8060152,0.0581033812670035,-0.6984586525378035
0,2501.0,250,22,-0.9158848701933632,-1.172994251653622,4.698826509059888,2.8065118700482823,1.9038077367024997,0.09346483452101184,1.5487768551900427,0.026984281210864963,8060153,0.0352539189014121,0.7047639850719115
0,2501.0,250,19,-0.013350333084345078,-0.9208730202678008,0.16926340695977907,0.11694790916186633,0.05899369592549082,0.008338066367327998,0.07975807455180521,0.03789813632409823,8060154,0.059690374400829124,-2.8436205139379305
0,2501.0,250,19,0.5089405062952939,3.2107911004375254,-0.7390083082925427,-0.18661159320693488,-0.4839921693734164,0.07304068393570774,0.8683816836456699,0.03472877685858642,8060155,0.032225676901153,1.142916655050414
0,2501.0,250,11,0.2439467612524654,-2.3105962099881503,1.2021923969038175,0.7247540221142834,0.09437469976900506,0.12600206064096078,1.1896494704328031,0.03176341730558598,8060156,0.028015286954268692,0.4380693778718457
0,2501.0,250,8,0.13715138320946613,2.747666444680365,0.6890607532480783,0.664692884344873,0.1500990685010615,0.10818036603592758,0.7464385469671182,0.03373709893336788,8060157,0.03439564710454722,0.2025883302262272
0,2501.0,250,25,-0.5644045080808258,-1.373139834581267,3.7946940229784913,1.7192626228747043,1.1751668017498391,0.0561630895076654,0.7689608528027316,0.03411063609275812,8060158,0.07209483093664983,-0.3570491171737449
0,2501.0,250,7,-0.4737763007496185,-2.0558699516774643,3.594531762040935,2.0825506726976784,1.1800594400990352,0.13327031717900825,1.1515315180143602,0.03175605648400052,8060159,0.08012695945070604,-0.7049503934608475
0,2501.0,250,10,0.2852695045294187,1.8755621056164389,1.331586504129518e-05,-0.2030251396870256,-0.3071268461847362,0.039572233021483966,1.3478454528553108,0.036309215356047864,8060160,0.053455758517942736,0.6623289464434685
0,2501.0,250,25,-1.3294218642909021,-0.06408293727392282,3.5996641505734916,2.7375091132284224,2.216328471929102,0.01779867904548986,3.773318777389525,0.024771127520836038,8060161,0.061487887031998964,0.3034281279955097
0,2501.0,250,16,-0.7783870558543607,0.3592984541263132,4.658932521931564,2.187653955062083,1.5149381935933446,0.06314733524182849,0.8939133843136263,0.04194735932979229,8060162,0.05188495919160513,0.526225761658456
0,2501.0,250,17,-1.5934934613141245,-1.6187954659433672,4.1338426200385765,3.64422838882747,2.7673538232073684,0.05060718178579037,1.0372317566540292,0.04025240747937989,8060163,0.026363518590490995,4.440479228175285
0,2501.0,250,16,0.06887520722757975,-0.5928903682049144,1.6456609011416858,1.5185979054433212,0.5652855392078643,0.15667961416292064,-0.4050500684466653,0.03833973888385081,8060164,0.04565034330871875,-1.4307212106550848
0,2501.0,250,12,-1.0377646367870743,-1.158357620566287,0.7559174930988584,1.0942982286037666,1.2646576040580726,-0.09840784579256412,0.8924250706257819,0.02971023880468109,8060165,0.03556160124368442,0.3816210189264786
0,2501.0,250,8,-0.2543538555151713,2.7476664446803647,9.120471661981978e-07,0.4420977928676862,0.3741368936228574,-0.00872151788196621,1.0887531408015039,0.03270069525413481,8060166,0.050362741287731584,-1.6795368245756213
0,2501.0,250,10,0.5185867698443444,-2.2591619954937,0.8322047423665783,0.022541495612091463,-0.4034439132940352,0.11376071194608252,0.6930821926730011,0.04402916324797398,8060167,0.07659670941831845,-0.10528710018253228
0,2501.0,250,12,-0.324390909183361,-2.356251271886407,3.3764141276971857,1.4545322712176247,0.8408165222731122,0.08217062937546482,2.3231946408851947,0.02287645204473809,8060168,0.042022930431403024,1.4010385291882903
0,2501.0,250,15,-0.1662531116881233,0.5430819992150967,1.5438232414606357,2.549120864481317,1.1692653802051045,0.21370279615101853,0.7982158064092201,0.02886276287947489,8060169,0.08961653063868376,-3.258685779785373
0,2501.0,250,10,0.16638649545164189,3.253803472653152,-0.9224356411248472,-0.0878063754451127,-0.16702929402575584,0.026349962045376287,0.9816570960077352,0.043917605907500976,8060170,0.049002461458738183,0.6100685461600334
0,2501.0,250,18,-1.5902075463307688,-0.821544625794685,4.93646104370604,3.6706658299418193,2.7819674868335444,0.05401485618920266,2.7678949634889407,0.0383793237465993,8060171,0.037828734292006734,-0.06431631823581724
0,2501.0,250,13,-0.4361909993666134,-1.2721674407506367,3.085566775828027,1.6341878411991118,1.0056515317749228,0.07667957030563863,1.9330383298572056,0.041051301982122035,8060172,0.0549779764218163,-0.0825412778111663
0,2501.0,250,18,0.6109906976502136,0.042790589484166135,1.1237681279745677,0.5009090809365423,-0.2820268840369889,0.15600410918395413,0.5032719960159411,0.034226511781894606,8060173,0.04534266096644643,0.04926198966918873
0,2501.0,250,17,-0.4338612712786337,1.0994680023857828,1.5384437454057949,0.9100410638217364,0.7197667851608757,0.006090293782186593,1.4071361801396844,0.027066329835470915,8060174,0.10700867988081357,-1.9232511329964528
0,2501.0,250,18,-1.5121635544102958,0.9071258047630172,0.3397401011787597,1.343694926671413,1.7615887644447563,-0.14717969658096347,0.2197083580233128,0.035945625821257376,8060175,0.052619078464395216,-0.5015617957339537
0,2501.0,250,12,0.7357025777806492,-1.1583576205662869,0.4286346535627912,-0.08396728577905915,-0.6195086595132518,0.13999324799266144,0.10404922138977364,0.0375588375005398,8060176,0.031901800751392664,1.280791783583885
0,2501.0,250,15,-0.7801282758019255,0.5430819992150969,4.458094951429867,1.7798835532551402,1.3462417362539247,0.02396238209640456,0.3055809199141053,0.051274992442889834,8060177,0.042583236170488405,2.401987091171022
0,2501.0,250,17,-0.5833706832863546,-0.7127076431669838,3.47641427449171,2.7439919283764858,1.5913344456704617,0.15043788290596186,1.2459000492103465,0.03443266152166269,8060178,0.049391112838450574,-2.433614567410024
0,2501.0,250,15,0.3026724593147113,0.5430819992150971,0.5072104739163427,0.21323386542638484,-0.15477995023421587,0.07758952381862197,1.6356465144930183,0.02679103510817464,8060179,0.034903053072505075,0.5516249186234993
0,2501.0,250,12,-1.0166111510499376,0.03953603075383266,3.9686393211920916,1.9926896021865967,1.6075835702295405,-0.002938014135144009,0.291268410863791,0.03614862676512502,8060180,0.0391566265060241,-0.027557437777215716
0,2501.0,250,19,-0.6321660517535276,-0.09454019612673524,4.338085087894613,1.4881692435895577,1.1202842508279007,0.024246475042521424,0.9668128864088448,0.043140303148076174,8060181,0.03378028242000259,1.0468554974012647
0,2501.0,250,10,0.17140786004403394,3.2538034726531526,1.331586504129518e-05,0.14369389336992092,-0.07946832392639308,0.05215136063108571,0.23009077874044845,0.03585308977846871,8060182,0.043140303148076174,-0.5285566718669931
0,2501.0,250,5,0.1639775726889584,2.6707576555551764,4.4122748688504134e-06,-0.058406264640298265,-0.15183809923882707,0.039100270979811794,0.7484193699571291,0.03758906594118409,8060183,0.07662909703329446,-0.2481971459858485
0,2501.0,250,11,-0.4867914656493886,-1.029123745469293,1.2471049833461751,1.5798512627758785,1.0162704868763095,0.06305237590346369,0.8899006278432058,0.038955823293172695,8060184,0.04942350045342661,0.5528650031911195
0,2501.0,250,15,-0.601676957418541,-0.4602920395039864,2.711238811511899,1.9446464355649635,1.2708629179368345,0.07346149834624607,0.9872298485527896,0.03441993781577925,8060185,0.043059334110636095,0.583216580535415
0,2501.0,250,11,0.25000174951968296,0.2523487190495648,1.749454741305179e-05,-0.04540578258578889,-0.21702121054279552,0.04722082115028672,-1.1041228971022017,0.041729642584675625,8060186,0.05435721380144232,-2.8924551094774262
0,2501.0,250,19,-0.17709275091539167,-0.9208730202678008,2.781449654941607,1.3001237691030942,0.6787654411656578,0.087617723039428,1.796335951385538,0.027484130068661742,8060187,0.03871399576801831,0.3463763214178328
0,2501.0,250,8,-0.982710632709926,-0.5065713299685084,3.79293190116952,2.30388773835114,1.6776296943314863,0.034574588746366264,1.1722791739877036,0.024722546098371986,8060188,0.04155331001425055,0.055286349134171686
0,2501.0,250,8,-0.6183013129847125,-0.5065713299685086,3.1504944647940847,1.2950478897539677,0.9953326814605634,0.0040492761594843815,1.0207840421273644,0.030695362093535437,8060189,0.037828734292006734,0.24270296492065296
0,2501.0,250,10,-1.019624583625135,-2.2591619954937,3.2040189246179938,2.9298447950229325,1.969458376398696,0.09395567945397272,1.9087434226965558,0.033424018655266216,8060190,0.05457313123461588,-0.6361501136598025
0,2501.0,250,18,-1.1649500548836318,-1.6858798410735367,2.9045000457903263,2.8576769861666,2.107431412649359,0.05516541988132713,0.9738837616886676,0.0427408558967051,8060191,0.03335924342531416,-0.119178651250715
0,2501.0,250,23,-0.3061367992742092,-0.5414743867334509,2.185886519923217,1.0758167090649595,0.6951592605318839,0.04331435846177222,-0.08182880800067692,0.04289199809992659,8060192,0.04280833009457183,0.4323488631212802
0,2501.0,250,14,-0.5637955553418171,-1.3732426659144188,3.800781845141533,1.5605472963965406,1.081182822774305,0.043936211254414013,2.187108867085969,0.02454981215183314,8060193,0.03458997279440342,1.5923397158572896
0,2501.0,250,12,-0.1062758275204785,-1.1583576205662869,3.1333733657849123,0.9068687641241212,0.4478002464361488,0.0706061056520255,1.760174989475504,0.02654344978480229,8060194,0.05075139266744397,1.216321914650155
0,2501.0,250,14,-0.6963109820123144,-1.3732426659144188,1.3026380210902957,1.8276209981920493,1.294945366150883,0.04452202740447285,0.7731644305623862,0.03116768147860258,8060195,0.057552791812410936,0.21074049168685471
0,2501.0,250,14,0.07787174365349875,-0.31268270567134565,1.8437916728304728,0.7376890641102761,0.23647599814105386,0.08704695429738141,0.11555763662488115,0.04192036965064559,8060196,0.062265189791423765,-2.385939785716209
0,2501.0,250,10,-0.6618523564171902,-0.8809206284569866,3.820022316260497,1.7783213653108132,1.2295681790590804,0.04780068491648662,0.40626852250667206,0.03209072850541953,8060197,0.04064645679492162,1.826328096618849
0,2501.0,250,6,0.7033206798737281,-1.9642299758823036,-3.1178367348751664e-06,-0.22633936704577115,-0.6436911777120147,0.15663350447299387,0.8709295204841453,0.03012587986354018,8060198,0.0638683767327374,-1.218959660292322
0,2501.0,250,15,0.7257734536697918,0.5430819992150969,-0.44069891764023583,-0.8021967802157807,-0.9052907934782858,0.05977579227566629,0.5229490570807189,0.02950916569503822,8060199,0.04178002331908278,1.0533301923883358
0,2501.0,250,13,1.1121495276063182,-0.1472630914832532,-7.123906620505881e-06,-0.9216671233467786,-1.257403710781752,0.12723373666502835,0.5972699566272535,0.03443883059118193,8060200,0.0520468972664853,-1.6047848315925806
0,2501.0,250,16,-0.5838282173155003,-1.5450791905361416,1.9146808456435769,1.8642921606189955,1.2275433113451069,0.06854008287956039,1.0258747647006456,0.03352765902318953,8060201,0.040290193030185266,0.2843269253733781
0,2501.0,250,20,-0.06447638933776507,1.3628584430975743,3.705644915148468,0.5285681770051617,0.2706992077901397,0.036631244018234664,1.0965785679706903,0.029035496826013724,8060202,0.03601502785334888,2.020533610972645
0,2501.0,250,10,0.6721788604905867,1.87556210561644,1.331586504129518e-05,-0.3328565834830623,-0.6661268235921235,0.10878580884634527,0.3835345328573172,0.028672755538282163,8060203,0.06548775748153905,0.4918841732685459
0,2501.0,250,12,-0.5426995268548177,2.4353233333940723,2.9552197295461333,1.8478647408237812,1.1721831862140812,0.0780292796636926,0.9372840111066398,0.03299488275683378,8060204,0.02743230988470009,0.19573937890202303
0,2501.0,250,13,0.052699046952951904,0.9776412577841308,1.4497905506767892,0.7946206754647719,0.2779810357759923,0.08940438180394919,1.9875077644516,0.02892573879748384,8060205,0.04966640756574686,-0.3658924146602464
0,2501.0,250,22,-1.3166026237898238,-0.4426837126389183,4.43907522029497,2.899827372495237,2.263493826847002,0.033259631969404485,0.934653124865962,0.04195275726562162,8060206,0.04141296368268774,1.0653423407277616
0,2501.0,250,11,-0.13869142587894415,0.2523487190495645,3.120464279705125,0.5259353705106992,0.3197270032841241,0.025843943434915924,1.829756567441463,0.04014676216386282,8060207,0.031059722762015806,0.3110268297649179
0,2501.0,250,11,-0.4084473317429416,0.2523487190495647,2.9150136014398083,1.7982265222717189,1.0408543745325043,0.10202367338777064,0.7471830999315234,0.030800621842207544,8060208,0.06461329187718616,-0.5077781593332872
0,2501.0,250,11,0.7615246869104373,-1.029123745469293,1.749454741305179e-05,-0.4947137024346016,-0.8029371996821046,0.10679881260521533,1.6003855942537473,0.0314483741417282,8060209,0.05881590879647624,0.5049901503281852
0,2501.0,250,23,-1.7467884930941422,-1.2446198729288072,-0.5558001275912381,0.3285509615189359,1.5361973951777033,-0.26667100138577066,-0.4065531126287017,0.04343988858660448,8060210,0.039232197607634835,0.13023343045805647
0,2501.0,250,19,-0.15707430046998366,1.5581254521553949,3.680406050123939,1.2525747863549288,0.6431148540500728,0.08681112687568884,1.7124798608256941,0.024821868117631814,8060211,0.036274128773157145,0.5822593520873454
0,2501.0,250,8,0.33521331385014497,-0.5065713299685085,0.8475112513275259,0.6369338440502779,-0.017929300340285375,0.1512368705246456,-0.006889844051150762,0.0413136416634279,8060212,0.08002979660577796,-0.620893728542831
0,2501.0,250,10,-0.6368776746287133,-2.2591619954937,3.8979580211804192,1.8949571166610044,1.255836470088889,0.0656195393649751,1.144994758617026,0.035848462976329286,8060213,0.03488146132918772,3.1634985955372636
0,2501.0,250,11,-0.2619124966366397,-2.3105962099881507,3.4520512899099187,1.2780207523377185,0.7171665203926062,0.07840470521546339,0.4949410305126762,0.03321889709375135,8060214,0.08919549164399533,-1.2161188294914522
0,2501.0,250,20,-0.2159415921208029,1.362858443097575,2.919428965969852,1.622423327128155,0.8453262526612818,0.10928520899776877,0.2697445493226623,0.03014747160685753,8060215,0.04851664723409768,-1.6536113344435497
0,2501.0,250,8,-0.5885625155222761,-0.5065713299685084,2.9603821137941155,1.7346444431197885,1.1429939752908376,0.06136210795526259,0.9750779597196786,0.026671200932763317,8060216,0.0317398626765125,2.9964680248217337
0,2501.0,250,20,0.3106801124901266,-2.5950864008431593,1.4695037819347947,1.7673635852204812,0.4842074217101513,0.21450437756965246,0.8198127732893039,0.029242417699471723,8060217,0.031496955564192256,1.6412869753220345
0,2501.0,250,11,-0.4992515605530166,-2.3105962099881507,3.6879731766487382,1.5446493685698184,1.0121731722669436,0.05680532997383165,0.4287605371439797,0.028261432828086536,8060218,0.035691151703588546,1.9227806337711064
0,2501.0,250,10,0.4347431952687429,1.87556210561644,1.331586504129518e-05,-0.1792463247762232,-0.4165780588089396,0.0742073949059664,0.3588208624974564,0.03259813447337738,8060219,0.06522865656173077,0.5577258458213835
0,2501.0,250,18,0.4519984186012284,1.771461020041868,7.942844380620404e-07,-0.1339919962335903,-0.4163624581329916,0.06874618060443967,0.6192293365306677,0.0293647709116034,8060220,0.0584920326467159,-0.07813794401843721
0,2501.0,250,16,-0.20835939842007084,-0.5928903682049141,3.5682854255436336,1.114410958595444,0.621514972691215,0.06702083569559722,0.7187661928924077,0.03457917692274474,8060221,0.07070216349268041,-0.2038831979428255
0,2501.0,250,15,0.4896018994443278,-0.4602920395039864,1.1628446561916763,0.5719340398465373,-0.15805729016104592,0.14733208029786268,0.3627992888936744,0.033438740298437165,8060222,0.06886416634279051,-0.5123526616391424
0,2501.0,250,8,-0.9811710918576856,-0.5065713299685084,3.7701761477809055,2.1501936169460367,1.616528469298269,0.01732323469412532,0.6038267603226211,0.038419808265319336,8060223,0.04090555771472989,2.0171441418677047
0,2501.0,250,4,0.1720816038194206,0.9029723794226862,0.43380602056489503,0.4634257729009545,0.03732955501250818,0.1263830699116353,1.373486530929164,0.02701127089001166,8060224,0.05645161290322581,-0.14997811305390585
0,2501.0,250,16,-0.5584244365473126,0.35929845412631306,3.3998005246011567,1.5391865986940494,1.074474297973763,0.04243454539023886,-1.0292908323669487,0.048918253659800494,8060225,0.060240963855421686,0.11682436233076984
0,2501.0,250,18,0.2298126817497267,1.7714610200418686,7.942844380620404e-07,0.12898806766008772,-0.13054208771596448,0.05318275209043399,-0.08629525734123622,0.03772077557541997,8060226,0.030833009457183574,1.2328727613491566
0,2501.0,250,8,0.3263609539497649,-2.133690217292945,1.0095563169776172,1.4161212180445175,0.2926685935785677,0.2384520493443081,1.0792156548297545,0.02788033855853521,8060227,0.04744785593988859,0.32125271971629993
0,2501.0,250,9,-0.43036435786850585,-2.2007292414680384,1.128025787810433,1.4736991810541058,0.9205915821197116,0.06648820126174118,1.5945544948118489,0.026833139007643475,8060228,0.08747894805026557,-1.2454466824532628
0,2501.0,250,14,-0.3163019824294168,0.7478772545717278,3.1581698034716226,1.0429599615823306,0.6743444337672696,0.041007130504119714,1.3957357928462402,0.03786112190698277,8060229,0.03374789480502656,1.757694992509376
0,2501.0,250,14,0.015920522257816073,-0.3126827056713455,1.9515088568289631,0.9904515953579268,0.3881784482792704,0.09981508356798234,0.8263281660083573,0.045986364814095085,8060230,0.04174763570410675,0.9852553744867256
0,2501.0,250,13,-0.1926591066631616,-1.272167440750637,2.413219149989964,1.3842693327594662,0.7109449808953561,0.09975677081952383,-0.23353149725954545,0.037326726259878235,8060231,0.05075139266744397,-2.66009799986604
0,2501.0,250,15,-0.18442520984962055,1.5464560379341799,2.8286383256576313,1.401293201103593,0.7169924703025646,0.09992796796643427,0.3741287801949468,0.037255010826717005,8060232,0.05033035367275554,-0.5742310787271636
0,2501.0,250,20,0.3583211257936861,0.5712694743094279,1.8580816429924265,0.7148109406496784,0.009744724110126023,0.12743948019633508,0.3987186387099506,0.03609779620273208,8060233,0.04752882497732867,1.0728789059623485
0,2501.0,250,10,-0.270604365259964,-2.2591619954937,3.611576857110911,1.491160071648706,0.8048974740771707,0.10114375237374512,3.27416776721702,0.023791016600966074,8060234,0.06995724834823164,-4.2811067954735895
0,2501.0,250,7,0.15130847497706112,1.5276143141084948,1.690525703800356e-05,0.012649568362486029,-0.11509704500304856,0.038819818530980835,0.16120333326892272,0.03664889974645125,8060235,0.03148076175670424,1.5595967989955204
0,2501.0,250,10,0.4790104883858847,3.2538034726531526,1.331586504129518e-05,-0.15666309273803142,-0.4428463498387486,0.08612446316769434,-0.5377357093517128,0.042062258249588216,8060236,0.08641015675605647,-3.7456213697529464
0,2501.0,250,12,-1.0046893329217803,1.2374296820739528,3.3243481552444263,2.5552089148836203,1.8233572118655204,0.05657239983628429,1.0879776821391256,0.044539448115040806,8060237,0.04359372975774064,1.1830071435896925
0,2501.0,250,11,-0.7491948857603362,0.2523487190495646,4.1923644153246125,1.8890103546978745,1.3481529702349389,0.040665701722755056,-0.29609565386405245,0.048662391501489835,8060238,0.0375048581422464,4.35606708279202
0,2501.0,250,18,0.0687888267424085,-0.8215446257946852,0.2375309318694339,0.031654897232702414,-0.04193777288668612,0.015275787590974588,-0.1694951865450844,0.038055447596838966,8060239,0.0472697240575204,-1.620720301206046
0,2501.0,250,11,-0.34003008336302104,0.2523487190495647,3.5940644217847373,1.5026952981651691,0.8687671609391404,0.08552462605581103,1.5924557364380845,0.03427535024892196,8060240,0.04084078248477782,-0.014671824802126853
0,2501.0,250,7,0.6857415178762003,3.319356447001475,-0.7103526987155977,-0.6459056123699057,-0.7932476509363284,0.09149200820442704,-0.1082526467358072,0.0357811173007442,8060241,0.042492550848555515,0.4464836829778085
0,2501.0,250,6,0.058674671963335485,2.0301464234706037,-3.1178367348751664e-06,0.4280325288674972,0.1172679486827396,0.06998170556691986,0.25803087631121463,0.03943192123332038,8060242,0.06247570928876797,0.007732046743170339
0,2501.0,250,9,-0.4031230364848033,-0.7089587510095278,3.2786112107741925,1.1933182214016629,0.7888524007287363,0.04164761732452468,-0.0872245650582952,0.04420909444228528,8060243,0.03433087187459515,4.455417007148486
0,2501.0,250,24,-1.9124998992551727,-0.6332035598380021,1.3292121726491865e-05,1.6916424827894767,2.241497541753109,-0.1722257460452398,0.3219455301583839,0.04551755408731701,8060244,0.038077039340156334,-1.5241178264587092
0,2501.0,250,13,0.15465919370686046,0.9776412577841304,1.9852622018872321,0.4994530025180501,0.07787164937628623,0.08011598832608634,1.5043031816682757,0.03321997668091722,8060245,0.056435419095737786,0.6364794706759119
0,2501.0,250,9,-0.7701465438927064,-0.7089587510095279,1.441611947725867,1.5530685604018746,1.2217097110133701,-0.0005708049074934718,1.6465603308186836,0.032981387917260435,8060246,0.03950209439910179,-0.02327863563177386
0,2501.0,250,12,0.2596233502895,0.03953603075383266,4.72985831489979e-06,-0.1166423607982008,-0.2534640888807862,0.04056959944060605,0.8751658426503928,0.028938333981085636,8060247,0.032225676901153,-0.5494835606610478
0,2501.0,250,18,0.5428899824272162,1.7714610200418686,7.942844380620404e-07,-0.297750542884173,-0.5564144396373353,0.06991729007678071,1.1043732285397607,0.03381267003497862,8060248,0.03539966316880425,0.5598157937240208
0,2501.0,250,20,-0.3441794940070859,-0.22031949447871868,0.6768887070133209,0.2814143907020862,0.3919507860657018,-0.03467659419898829,-0.2339266851569348,0.034340837294587784,8060249,0.03676803990154165,-0.2113646992227868
